OptionNum,Option,Metric1,Metric2,Metric3,Metric4,Metric5,Metric6,Cost
D1,1000ft,1,0.3,1,0,0.7,1,0.4
D2,5000ft,0.3,1,0.2,1,0.3,0,0
D3,10000ft,0,0.7,0.8,0.5,0,0,0.4
C1,Small,0,1,1,0,0,0,0.8
C2,Medium,0,0.3,0.2,0.8,0,0,0.2
C3,Large,0,0,0,1,0,0,0
W1,5acres,1,0,0,0,0.7,0,0.2
W2,10acres,0.7,0,0,0,1,0,0
W3,15acres,0.7,0,0,0,0.3,0,0.2
W4,20acres,0,0,0.2,0.5,0,0,0.4
S1,10miles,0,0,0.6,0.2,0,0,0.6
S2,50miles,0,0,0,1,0,0,0
S3,100miles,0,0,0.4,0,0,0,0.6
P1,Tight,1,0,0,0,0,0,0.4
P2,Mixed,0.3,0,0,0,0,0,0
P3,High,0.7,0,0,0,0,0,0.2