Run,Wellbore Radius,Number of Wells,Number of Connections,Mass Flow Rate,Diameter,Length,Number of Compressors,Number of Condensers,Compressor Outlet Pressure,HX Outlet Tempt
1,0.1043,20,26,250.5,12,1000,10,6,755,-1000
2,0.1043,1,26,1,12,1000,6,6,10,0
3,0.1043,20,26,250.5,12,55000,1,6,755,-1000
4,0.1649,11,26,250.5,12,28000,6,10,1500,-1000
5,0.0437,20,26,250.5,20,28000,6,6,755,-1000
6,0.1043,11,1,1,4,28000,6,6,755,1000
7,0.1649,20,26,250.5,20,28000,6,6,755,-1000
8,0.1043,1,50,250.5,12,28000,10,10,755,0
9,0.1043,1,1,250.5,12,28000,1,10,755,0
10,0.1043,11,1,500,4,28000,6,6,755,1000
11,0.1043,11,1,250.5,4,28000,1,6,10,0
12,0.1043,20,26,500,12,55000,6,6,1500,0
13,0.0437,11,26,250.5,12,28000,6,1,1500,-1000
14,0.1043,1,26,500,12,1000,6,6,1500,0
15,0.0437,11,1,250.5,12,1000,6,6,1500,0
16,0.1649,11,26,500,12,28000,1,10,755,0
17,0.1043,11,26,1,20,1000,6,10,755,0
18,0.1043,1,26,250.5,12,55000,10,6,755,-1000
19,0.1649,11,50,250.5,12,1000,6,6,10,0
20,0.1043,11,26,500,4,1000,6,10,755,0
21,0.1043,11,50,250.5,4,28000,10,6,10,0
22,0.1043,20,26,250.5,12,55000,1,6,755,1000
23,0.1043,11,26,500,20,55000,6,10,755,0
24,0.1043,11,26,1,20,1000,6,1,755,0
25,0.1649,11,1,250.5,12,1000,6,6,1500,0
26,0.1043,11,50,1,4,28000,6,6,755,1000
27,0.1043,11,1,250.5,4,28000,1,6,1500,0
28,0.1043,11,50,1,20,28000,6,6,755,-1000
29,0.1043,11,1,500,4,28000,6,6,755,-1000
30,0.1043,1,26,500,12,55000,6,6,10,0
31,0.1043,11,50,1,4,28000,6,6,755,-1000
32,0.1043,11,26,1,20,55000,6,10,755,0
33,0.1043,1,26,250.5,12,1000,10,6,755,1000
34,0.1043,11,26,500,4,55000,6,1,755,0
35,0.1043,1,50,250.5,12,28000,1,1,755,0
36,0.1043,11,26,250.5,12,28000,6,6,755,0
37,0.1043,11,26,250.5,12,28000,6,6,755,0
38,0.0437,1,26,250.5,20,28000,6,6,755,-1000
39,0.1043,20,26,1,12,55000,6,6,1500,0
40,0.1043,11,50,1,20,28000,6,6,755,1000
41,0.1649,1,26,250.5,20,28000,6,6,755,-1000
42,0.1649,11,26,1,12,28000,10,10,755,0
43,0.1043,1,26,1,12,55000,6,6,10,0
44,0.1043,11,50,250.5,4,28000,1,6,10,0
45,0.0437,11,26,250.5,12,28000,6,10,10,-1000
46,0.1649,11,26,250.5,12,28000,6,10,10,-1000
47,0.1043,11,50,250.5,20,28000,10,6,1500,0
48,0.1649,20,26,250.5,4,28000,6,6,755,-1000
49,0.0437,1,26,250.5,4,28000,6,6,755,-1000
50,0.1649,11,26,1,12,28000,10,1,755,0
51,0.1043,20,26,500,12,55000,6,6,10,0
52,0.0437,11,26,250.5,12,28000,6,10,10,1000
53,0.0437,11,50,250.5,12,1000,6,6,10,0
54,0.1043,20,26,250.5,12,1000,1,6,755,-1000
55,0.1043,20,26,250.5,12,55000,10,6,755,1000
56,0.1649,1,26,250.5,20,28000,6,6,755,1000
57,0.1043,1,26,250.5,12,1000,10,6,755,-1000
58,0.1043,1,26,500,12,1000,6,6,10,0
59,0.1043,1,1,250.5,12,28000,10,10,755,0
60,0.1043,20,26,250.5,12,1000,1,6,755,1000
61,0.1043,11,26,500,20,1000,6,1,755,0
62,0.1043,11,26,500,4,55000,6,10,755,0
63,0.0437,11,50,250.5,12,1000,6,6,1500,0
64,0.1649,11,50,250.5,12,55000,6,6,10,0
65,0.1043,11,1,500,20,28000,6,6,755,-1000
66,0.1043,1,26,250.5,12,55000,1,6,755,1000
67,0.1043,11,1,1,20,28000,6,6,755,1000
68,0.1043,20,26,1,12,1000,6,6,10,0
69,0.1043,20,50,250.5,12,28000,1,1,755,0
70,0.1043,11,26,1,4,1000,6,10,755,0
71,0.0437,11,26,1,12,28000,1,1,755,0
72,0.1043,11,1,250.5,20,28000,1,6,10,0
73,0.1043,20,26,1,12,1000,6,6,1500,0
74,0.1043,20,26,500,12,1000,6,6,1500,0
75,0.0437,11,26,500,12,28000,10,10,755,0
76,0.1649,11,26,250.5,12,28000,6,10,10,1000
77,0.1649,20,26,250.5,4,28000,6,6,755,1000
78,0.1043,20,1,250.5,12,28000,1,1,755,0
79,0.0437,11,50,250.5,12,55000,6,6,10,0
80,0.1649,11,26,500,12,28000,10,10,755,0
81,0.1043,11,1,500,20,28000,6,6,755,1000
82,0.1043,11,26,250.5,12,28000,6,6,755,0
83,0.0437,11,26,1,12,28000,10,10,755,0
84,0.1043,11,26,1,4,55000,6,10,755,0
85,0.0437,11,1,250.5,12,55000,6,6,1500,0
86,0.1043,20,26,250.5,12,55000,10,6,755,-1000
87,0.1043,11,50,500,4,28000,6,6,755,-1000
88,0.1043,20,26,1,12,55000,6,6,10,0
89,0.1043,20,50,250.5,12,28000,10,1,755,0
90,0.1043,11,50,250.5,20,28000,10,6,10,0
91,0.0437,11,26,250.5,12,28000,6,1,1500,1000
92,0.0437,11,1,250.5,12,1000,6,6,10,0
93,0.1043,11,1,1,20,28000,6,6,755,-1000
94,0.1043,11,26,500,20,1000,6,10,755,0
95,0.1649,11,50,250.5,12,1000,6,6,1500,0
96,0.1043,11,26,250.5,12,28000,6,6,755,0
97,0.1649,11,26,250.5,12,28000,6,1,1500,1000
98,0.0437,1,26,250.5,4,28000,6,6,755,1000
99,0.0437,11,26,250.5,12,28000,6,10,1500,-1000
100,0.1043,11,26,250.5,12,28000,6,6,755,0
101,0.0437,1,26,250.5,20,28000,6,6,755,1000
102,0.1649,11,1,250.5,12,55000,6,6,10,0
103,0.1043,11,26,250.5,12,28000,6,6,755,0
104,0.1649,11,26,250.5,12,28000,6,10,1500,1000
105,0.1043,1,1,250.5,12,28000,10,1,755,0
106,0.1043,1,50,250.5,12,28000,10,1,755,0
107,0.1649,11,26,1,12,28000,1,1,755,0
108,0.1043,11,1,1,4,28000,6,6,755,-1000
109,0.1043,20,1,250.5,12,28000,1,10,755,0
110,0.1043,11,50,250.5,20,28000,1,6,1500,0
111,0.0437,20,26,250.5,20,28000,6,6,755,1000
112,0.1043,11,50,500,4,28000,6,6,755,1000
113,0.1649,11,26,250.5,12,28000,6,1,10,1000
114,0.0437,11,26,500,12,28000,1,10,755,0
115,0.1043,1,26,250.5,12,1000,1,6,755,1000
116,0.1649,11,26,500,12,28000,1,1,755,0
117,0.1043,11,1,250.5,20,28000,10,6,10,0
118,0.1043,20,1,250.5,12,28000,10,10,755,0
119,0.1043,11,50,250.5,4,28000,10,6,1500,0
120,0.1649,11,1,250.5,12,1000,6,6,10,0
121,0.0437,11,26,250.5,12,28000,6,1,10,-1000
122,0.1043,20,50,250.5,12,28000,10,10,755,0
123,0.1043,1,26,1,12,1000,6,6,1500,0
124,0.1043,11,1,250.5,4,28000,10,6,1500,0
125,0.1649,20,26,250.5,20,28000,6,6,755,1000
126,0.1043,11,26,250.5,12,28000,6,6,755,0
127,0.1043,1,26,250.5,12,1000,1,6,755,-1000
128,0.0437,11,26,1,12,28000,1,10,755,0
129,0.1043,11,50,250.5,20,28000,1,6,10,0
130,0.1043,20,26,500,12,1000,6,6,10,0
131,0.1649,11,26,250.5,12,28000,6,1,10,-1000
132,0.0437,11,26,1,12,28000,10,1,755,0
133,0.0437,11,26,500,12,28000,1,1,755,0
134,0.1043,1,26,1,12,55000,6,6,1500,0
135,0.1649,11,50,250.5,12,55000,6,6,1500,0
136,0.1043,11,26,500,20,55000,6,1,755,0
137,0.1043,11,50,500,20,28000,6,6,755,1000
138,0.0437,11,26,500,12,28000,10,1,755,0
139,0.1043,11,26,250.5,12,28000,6,6,755,0
140,0.0437,11,26,250.5,12,28000,6,10,1500,1000
141,0.1043,20,50,250.5,12,28000,1,10,755,0
142,0.1043,11,1,250.5,20,28000,1,6,1500,0
143,0.1043,1,1,250.5,12,28000,1,1,755,0
144,0.1043,1,26,250.5,12,55000,1,6,755,-1000
145,0.0437,11,26,250.5,12,28000,6,1,10,1000
146,0.1043,11,26,1,4,1000,6,1,755,0
147,0.1649,1,26,250.5,4,28000,6,6,755,-1000
148,0.1649,11,26,250.5,12,28000,6,1,1500,-1000
149,0.0437,20,26,250.5,4,28000,6,6,755,1000
150,0.1043,11,26,250.5,12,28000,6,6,755,0
151,0.1043,1,26,500,12,55000,6,6,1500,0
152,0.1043,20,1,250.5,12,28000,10,1,755,0
153,0.1043,11,26,500,4,1000,6,1,755,0
154,0.1043,20,26,250.5,12,1000,10,6,755,1000
155,0.1043,11,26,1,4,55000,6,1,755,0
156,0.0437,11,1,250.5,12,55000,6,6,10,0
157,0.1043,11,50,500,20,28000,6,6,755,-1000
158,0.1649,11,26,1,12,28000,1,10,755,0
159,0.1043,1,50,250.5,12,28000,1,10,755,0
160,0.1649,11,26,500,12,28000,10,1,755,0
161,0.0437,20,26,250.5,4,28000,6,6,755,-1000
162,0.0437,11,50,250.5,12,55000,6,6,1500,0
163,0.1043,11,26,1,20,55000,6,1,755,0
164,0.1649,11,1,250.5,12,55000,6,6,1500,0
165,0.1043,11,50,250.5,4,28000,1,6,1500,0
166,0.1649,1,26,250.5,4,28000,6,6,755,1000
167,0.1043,11,1,250.5,4,28000,10,6,10,0
168,0.1043,1,26,250.5,12,55000,10,6,755,1000
169,0.1043,11,1,250.5,20,28000,10,6,1500,0
170,0.1043,11,26,250.5,12,28000,6,6,755,0
