,Injection Tubing Diameter,Number of Wells,Number of Connections,Mass Flow Rate,Pipeline Diameter,Pipeline Length,Number of Compressors,Number of Condensers,Compressor Outlet Pressure,p2,p4,p6,p8,p10,p12,NPV,mtot,CAPEX_total
0,0.4,20,1,1,12,28000,1,10,1500,700,1300,2300,4800,5500,6000,20894.97937623507,0.031536,292932388.87736005
1,0.7,5,15,1,20,55000,6,10,10,500,900,2800,4800,5500,6500,20814.470895706196,0.031536,299832133.015149
2,0.7,5,30,25,20,28000,10,10,10,700,900,2300,4400,5500,6500,-18783.309763505527,0.7884,7091694639.520478
3,0.4,10,1,1,12,55000,6,10,755,500,900,2800,4800,6000,6000,20871.408166091434,0.031536,298133559.28182185
4,0.7,5,15,25,12,1000,6,10,10,700,1800,2300,4400,5500,6500,-18784.51076144897,0.7884,7092187626.422462
5,0.4,10,15,1,12,55000,10,1,1500,900,1300,2300,3800,6000,7000,20878.473652913926,0.031536,293483277.13197577
6,0.7,20,1,25,20,55000,1,10,755,700,1300,2300,3800,5500,7000,9176.939677583083,0.7884,6995768804.378258
7,0.7,10,30,1,20,28000,6,6,10,700,1800,2800,4400,6000,6500,20872.15964775455,0.031536,298291557.8021121
8,0.4,20,15,500,20,55000,6,6,1500,700,900,2800,4400,6000,6500,511232.5300423491,15.768,142906500431.4148
9,0.7,5,1,500,12,55000,1,10,10,900,1300,3200,4400,5000,7000,361920189.81922215,15.768,141327222908.95337
10,0.4,20,30,1,12,55000,6,10,755,900,1300,3200,4800,6000,7000,20887.987176558654,0.031536,298552970.2086535
11,0.7,5,1,500,12,1000,6,1,10,700,1300,2800,4400,5500,6000,361921494.86367893,15.768,140406612529.32693
12,0.4,20,1,1,20,55000,10,10,1500,500,1800,3200,3800,6000,6500,20892.089303025827,0.031536,294971117.42817515
13,0.7,5,1,500,20,28000,10,6,10,700,1300,2800,4400,5500,6500,361921544.09333694,15.768,140371884720.7189
14,0.4,5,30,500,20,1000,6,1,755,500,1800,2800,3800,5500,6500,361920705.6274813,15.768,140964047219.5168
15,0.4,5,1,1,12,28000,1,10,10,500,1300,3200,4400,5000,6000,20822.481167955542,0.031536,293847604.82636917
16,0.7,5,1,25,20,28000,1,1,10,700,1300,2800,4400,5500,6500,-18696.365633206708,0.7884,7029674004.677848
17,0.4,10,1,1,20,55000,1,1,10,700,1800,3200,4800,6000,6500,20876.281063690265,0.031536,294696097.7572547
18,0.4,5,1,1,4,28000,10,10,10,500,1300,3200,4800,5000,7000,20821.07988509639,0.031536,294836104.13621
19,0.4,5,30,25,20,1000,6,6,1500,500,1800,2800,4800,5500,6500,-18775.33537413126,0.7884,7086069309.601265
20,0.7,20,1,25,4,55000,10,10,10,900,1300,3200,4400,5000,6000,9076.983738842899,0.7884,7066280176.021639
21,0.7,10,15,25,20,55000,6,1,755,700,900,2800,4400,6000,6500,2909.260448132586,0.7884,7158329992.210676
22,0.7,5,30,1,4,1000,6,6,10,700,1300,2800,4400,5500,7000,20819.346408697238,0.031536,296747053.0429957
23,0.4,10,30,1,20,55000,6,6,1500,900,1300,3200,3800,6000,6000,20871.150209836174,0.031536,299003640.0766685
24,0.4,5,15,1,4,55000,1,6,755,900,1300,2800,4800,6000,6000,20820.79304638117,0.031536,295372332.8127071
25,0.4,5,15,500,4,1000,6,10,10,700,1800,2300,4400,5500,7000,361919694.1098133,15.768,141677242373.98657
26,0.7,20,1,500,20,28000,6,1,1500,700,1800,2800,4400,6000,6500,513597.6876226915,15.768,141237726358.61313
27,0.7,10,1,500,4,55000,10,10,10,700,1300,2300,4800,5500,6500,20191554.297040902,15.768,140611672364.48215
28,0.7,5,15,1,20,1000,6,6,755,500,900,2800,3800,5500,6500,20815.764839316784,0.031536,298919353.44484913
29,0.4,10,1,1,4,28000,6,10,755,500,1300,2800,3800,5500,6500,20879.954068369803,0.031536,292105070.1377785
30,0.4,20,1,1,4,55000,1,1,1500,500,900,2800,4400,6000,7000,20888.51392779451,0.031536,297493274.8395074
31,0.7,5,30,500,20,55000,1,10,10,700,900,2300,4400,5500,6000,361919849.93823063,15.768,141567671411.65903
32,0.4,5,1,1,20,55000,6,10,10,700,1300,2800,4400,5500,6500,20824.556863909307,0.031536,292383357.9726174
33,0.4,10,1,1,4,1000,10,10,755,700,1300,3200,3800,5500,7000,20876.953315873136,0.031536,294221874.5735034
34,0.58,5,30,1,20,55000,6,10,10,900,1800,2800,3800,5500,6500,20817.944708872186,0.031536,297735846.49081206
35,0.58,5,15,500,20,1000,1,10,10,700,1800,3200,4400,5500,6500,361920233.969741,15.768,141296411935.29648
36,0.4,20,1,1,4,55000,6,10,1500,900,1800,2800,3800,5000,7000,20893.92823558949,0.031536,293673889.27888024
37,0.58,5,30,500,4,28000,6,10,10,700,900,3200,4400,5500,6500,361916144.7953332,15.768,144181370118.46603
38,0.4,20,30,1,4,55000,1,6,755,500,1300,3200,4800,5000,6000,20887.96843471188,0.031536,298566191.1671991
39,0.58,10,1,500,20,55000,10,10,1500,700,1300,3200,4800,5500,6000,20190540.247024406,15.768,141327008126.21378
40,0.58,20,15,1,20,1000,6,1,10,700,900,2800,4400,5000,6500,20886.453091347208,0.031536,299280925.04190516
41,0.4,10,30,25,20,55000,6,1,755,700,1800,2800,4400,5000,6500,3031.7329510337017,0.7884,7072289110.270166
42,0.58,5,1,25,4,55000,10,10,10,500,1300,2300,4400,6000,6000,-18693.5964697396,0.7884,7027720568.825702
43,0.4,10,15,1,4,55000,6,10,1500,500,1300,2300,3800,5000,6000,20879.81844233138,0.031536,292534629.68199664
44,0.58,5,1,25,4,28000,6,6,10,700,1300,2800,4400,5500,7000,-18702.999174687284,0.7884,7034353467.594651
45,0.4,10,1,1,20,55000,1,10,755,900,900,2300,4800,5000,6500,20874.407396272432,0.031536,296017828.72491926
46,0.58,5,1,25,20,1000,1,1,10,700,1300,2800,4400,5500,6500,-18696.365633206708,0.7884,7029674004.677848
47,0.4,5,15,25,20,28000,6,6,1500,900,900,2800,4800,5500,6500,-18890.927633132796,0.7884,7167256698.685674
48,0.4,5,1,1,4,1000,10,10,10,900,1300,2300,4400,6000,7000,20824.91662972188,0.031536,292129570.34143686
49,0.58,5,1,500,20,1000,10,6,10,700,1300,2800,4400,5500,6500,361921544.09333694,15.768,140371884720.7189
50,0.4,20,1,1,20,55000,10,6,10,700,900,2300,3800,5000,6500,20894.17832328752,0.031536,293497471.2806923
51,0.4,5,1,1,12,1000,1,10,10,900,1300,2300,3800,6000,6000,20825.621413021036,0.031536,291632398.9100924
52,0.4,5,15,500,20,28000,6,1,755,900,900,2800,3800,5500,6500,361918345.4150143,15.768,142628644775.76477
53,0.58,10,1,500,12,55000,1,10,10,500,1300,2300,4400,6000,7000,20192074.099572524,15.768,140244990905.1286
54,0.58,20,30,500,20,55000,6,6,1500,700,1800,2800,4400,5000,6500,513730.3473871303,15.768,141144833018.04483
55,0.58,5,15,1,12,28000,6,1,10,700,1300,2800,4400,5500,6000,20822.058937712016,0.031536,294479342.00881135
56,0.4,20,15,1,20,55000,6,1,755,500,1300,2300,4800,5000,7000,20891.810869824494,0.031536,295501416.6489409
57,0.4,5,30,1,12,55000,10,1,1500,500,1300,2800,3800,5000,7000,20819.8438495887,0.031536,296396146.0332593
58,0.4,5,30,25,12,28000,6,10,10,700,900,3200,4400,5500,6000,-18973.48987416834,0.7884,7225852355.721625
59,0.58,10,1,25,20,1000,6,6,755,700,900,2800,4400,5000,6500,2918.5401589134885,0.7884,7151449970.9355955
60,0.58,20,1,25,12,55000,1,10,10,700,1300,3200,3800,5500,6500,9070.353290755213,0.7884,7070957456.783197
61,0.58,5,30,1,20,28000,6,1,1500,900,1800,2800,4800,5500,6500,20816.650765261587,0.031536,298648626.061112
62,0.4,20,1,1,12,1000,6,10,1500,900,1300,2800,4800,5500,6500,20894.85822815128,0.031536,293017849.7080784
63,0.4,10,1,1,12,55000,10,6,755,900,1800,2800,4400,5000,6000,20877.52124156241,0.031536,293821245.858023
64,0.58,5,15,25,20,55000,10,10,10,700,1800,3200,4400,5500,7000,-18770.784848023228,0.7884,7082505030.321561
